city_ascii,state_name,Year,Month,Monthly_Avg_AQI
Indianapolis,Indiana,1984,3,56.83870967741935
Indianapolis,Indiana,1984,4,57.166666666666664
Indianapolis,Indiana,1984,5,71.7741935483871
Indianapolis,Indiana,1984,6,115.46666666666667
Indianapolis,Indiana,1984,7,101.6774193548387
Indianapolis,Indiana,1984,8,79.87096774193549
Indianapolis,Indiana,1984,9,69.16666666666667
Indianapolis,Indiana,1984,10,62.61290322580645
Indianapolis,Indiana,1984,11,56.53333333333333
Indianapolis,Indiana,1984,12,56.83870967741935
Indianapolis,Indiana,1985,1,43.25806451612903
Indianapolis,Indiana,1985,2,57.642857142857146
Indianapolis,Indiana,1985,3,46.645161290322584
Indianapolis,Indiana,1985,4,69.6
Indianapolis,Indiana,1985,5,98.25806451612904
Indianapolis,Indiana,1985,6,98.96666666666667
Indianapolis,Indiana,1985,7,111.0
Indianapolis,Indiana,1985,8,73.93548387096774
Indianapolis,Indiana,1985,9,64.93333333333334
Indianapolis,Indiana,1985,10,52.193548387096776
Indianapolis,Indiana,1985,11,49.8
Indianapolis,Indiana,1985,12,48.0
Indianapolis,Indiana,1986,1,49.87096774193548
Indianapolis,Indiana,1986,2,45.57142857142857
Indianapolis,Indiana,1986,3,46.16129032258065
Indianapolis,Indiana,1986,4,59.166666666666664
Indianapolis,Indiana,1986,5,83.48387096774194
Indianapolis,Indiana,1986,6,96.46666666666667
Indianapolis,Indiana,1986,7,93.7741935483871
Indianapolis,Indiana,1986,8,78.54838709677419
Indianapolis,Indiana,1986,9,57.833333333333336
Indianapolis,Indiana,1986,10,56.064516129032256
Indianapolis,Indiana,1986,11,67.06666666666666
Indianapolis,Indiana,1986,12,70.54838709677419
Indianapolis,Indiana,1987,1,55.74193548387097
Indianapolis,Indiana,1987,2,78.03571428571429
Indianapolis,Indiana,1987,3,64.80645161290323
Indianapolis,Indiana,1987,4,67.4
Indianapolis,Indiana,1987,5,98.16129032258064
Indianapolis,Indiana,1987,6,108.03333333333333
Indianapolis,Indiana,1987,7,88.61290322580645
Indianapolis,Indiana,1987,8,87.74193548387096
Indianapolis,Indiana,1987,9,79.06666666666666
Indianapolis,Indiana,1987,10,49.516129032258064
Indianapolis,Indiana,1987,11,46.46666666666667
Indianapolis,Indiana,1987,12,38.645161290322584
Indianapolis,Indiana,1988,1,39.87096774193548
Indianapolis,Indiana,1988,2,40.41379310344828
Indianapolis,Indiana,1988,3,44.54838709677419
Indianapolis,Indiana,1988,4,57.03333333333333
Indianapolis,Indiana,1988,5,101.12903225806451
Indianapolis,Indiana,1988,6,130.26666666666668
Indianapolis,Indiana,1988,7,127.16129032258064
Indianapolis,Indiana,1988,8,101.35483870967742
Indianapolis,Indiana,1988,9,62.1
Indianapolis,Indiana,1988,10,43.064516129032256
Indianapolis,Indiana,1988,11,40.06666666666667
Indianapolis,Indiana,1988,12,38.16129032258065
Indianapolis,Indiana,1989,1,37.61290322580645
Indianapolis,Indiana,1989,2,39.42857142857143
Indianapolis,Indiana,1989,3,43.58064516129032
Indianapolis,Indiana,1989,4,60.733333333333334
Indianapolis,Indiana,1989,5,72.48387096774194
Indianapolis,Indiana,1989,6,100.7
Indianapolis,Indiana,1989,7,88.6774193548387
Indianapolis,Indiana,1989,8,79.83870967741936
Indianapolis,Indiana,1989,9,59.7
Indianapolis,Indiana,1989,10,54.83870967741935
Indianapolis,Indiana,1989,11,30.833333333333332
Indianapolis,Indiana,1989,12,39.483870967741936
Indianapolis,Indiana,1990,1,35.16129032258065
Indianapolis,Indiana,1990,2,37.214285714285715
Indianapolis,Indiana,1990,3,39.806451612903224
Indianapolis,Indiana,1990,4,51.56666666666667
Indianapolis,Indiana,1990,5,50.483870967741936
Indianapolis,Indiana,1990,6,79.76666666666667
Indianapolis,Indiana,1990,7,84.16129032258064
Indianapolis,Indiana,1990,8,83.90322580645162
Indianapolis,Indiana,1990,9,60.53333333333333
Indianapolis,Indiana,1990,10,41.935483870967744
Indianapolis,Indiana,1990,11,37.733333333333334
Indianapolis,Indiana,1990,12,34.193548387096776
Indianapolis,Indiana,1991,1,37.61290322580645
Indianapolis,Indiana,1991,2,35.07142857142857
Indianapolis,Indiana,1991,3,36.83870967741935
Indianapolis,Indiana,1991,4,45.6
Indianapolis,Indiana,1991,5,60.03225806451613
Indianapolis,Indiana,1991,6,106.73333333333333
Indianapolis,Indiana,1991,7,91.90322580645162
Indianapolis,Indiana,1991,8,84.0
Indianapolis,Indiana,1991,9,56.96666666666667
Indianapolis,Indiana,1991,10,33.903225806451616
Indianapolis,Indiana,1991,11,31.3
Indianapolis,Indiana,1991,12,35.0
Indianapolis,Indiana,1992,1,34.354838709677416
Indianapolis,Indiana,1992,2,36.6551724137931
Indianapolis,Indiana,1992,3,37.54838709677419
Indianapolis,Indiana,1992,4,48.06666666666667
Indianapolis,Indiana,1992,5,67.06451612903226
Indianapolis,Indiana,1992,6,101.2
Indianapolis,Indiana,1992,7,51.516129032258064
Indianapolis,Indiana,1992,8,52.193548387096776
Indianapolis,Indiana,1992,9,50.3
Indianapolis,Indiana,1992,10,39.67741935483871
Indianapolis,Indiana,1992,11,30.466666666666665
Indianapolis,Indiana,1992,12,29.29032258064516
Indianapolis,Indiana,1993,1,30.322580645161292
Indianapolis,Indiana,1993,2,40.0
Indianapolis,Indiana,1993,3,34.54838709677419
Indianapolis,Indiana,1993,4,53.333333333333336
Indianapolis,Indiana,1993,5,85.96774193548387
Indianapolis,Indiana,1993,6,82.63333333333334
Indianapolis,Indiana,1993,7,83.83870967741936
Indianapolis,Indiana,1993,8,88.7741935483871
Indianapolis,Indiana,1993,9,44.6
Indianapolis,Indiana,1993,10,40.354838709677416
Indianapolis,Indiana,1993,11,33.333333333333336
Indianapolis,Indiana,1993,12,28.032258064516128
Indianapolis,Indiana,1994,1,32.58064516129032
Indianapolis,Indiana,1994,2,36.857142857142854
Indianapolis,Indiana,1994,3,35.96774193548387
Indianapolis,Indiana,1994,4,56.86666666666667
Indianapolis,Indiana,1994,5,80.51612903225806
Indianapolis,Indiana,1994,6,116.46666666666667
Indianapolis,Indiana,1994,7,85.41935483870968
Indianapolis,Indiana,1994,8,93.38709677419355
Indianapolis,Indiana,1994,9,79.03333333333333
Indianapolis,Indiana,1994,10,37.67741935483871
Indianapolis,Indiana,1994,11,29.3
Indianapolis,Indiana,1994,12,31.70967741935484
Indianapolis,Indiana,1995,1,36.03225806451613
Indianapolis,Indiana,1995,2,36.32142857142857
Indianapolis,Indiana,1995,3,42.903225806451616
Indianapolis,Indiana,1995,4,49.333333333333336
Indianapolis,Indiana,1995,5,58.516129032258064
Indianapolis,Indiana,1995,6,109.76666666666667
Indianapolis,Indiana,1995,7,109.06451612903226
Indianapolis,Indiana,1995,8,99.45161290322581
Indianapolis,Indiana,1995,9,65.8
Indianapolis,Indiana,1995,10,36.25806451612903
Indianapolis,Indiana,1995,11,30.666666666666668
Indianapolis,Indiana,1995,12,31.580645161290324
Indianapolis,Indiana,1996,1,29.64516129032258
Indianapolis,Indiana,1996,2,35.172413793103445
Indianapolis,Indiana,1996,3,37.58064516129032
Indianapolis,Indiana,1996,4,54.96666666666667
Indianapolis,Indiana,1996,5,58.74193548387097
Indianapolis,Indiana,1996,6,106.13333333333334
Indianapolis,Indiana,1996,7,90.87096774193549
Indianapolis,Indiana,1996,8,100.09677419354838
Indianapolis,Indiana,1996,9,62.53333333333333
Indianapolis,Indiana,1996,10,32.83870967741935
Indianapolis,Indiana,1996,11,26.6
Indianapolis,Indiana,1996,12,28.451612903225808
Indianapolis,Indiana,1997,1,29.548387096774192
Indianapolis,Indiana,1997,2,31.285714285714285
Indianapolis,Indiana,1997,3,29.419354838709676
Indianapolis,Indiana,1997,4,55.166666666666664
Indianapolis,Indiana,1997,5,60.935483870967744
Indianapolis,Indiana,1997,6,86.16666666666667
Indianapolis,Indiana,1997,7,103.87096774193549
Indianapolis,Indiana,1997,8,66.48387096774194
Indianapolis,Indiana,1997,9,62.8
Indianapolis,Indiana,1997,10,34.54838709677419
Indianapolis,Indiana,1997,11,23.333333333333332
Indianapolis,Indiana,1997,12,24.93548387096774
Indianapolis,Indiana,1998,1,27.870967741935484
Indianapolis,Indiana,1998,2,32.642857142857146
Indianapolis,Indiana,1998,3,27.580645161290324
Indianapolis,Indiana,1998,4,58.4
Indianapolis,Indiana,1998,5,100.96774193548387
Indianapolis,Indiana,1998,6,85.66666666666667
Indianapolis,Indiana,1998,7,101.51612903225806
Indianapolis,Indiana,1998,8,105.61290322580645
Indianapolis,Indiana,1998,9,121.23333333333333
Indianapolis,Indiana,1998,10,80.61290322580645
Indianapolis,Indiana,1998,11,61.46666666666667
Indianapolis,Indiana,1998,12,71.61290322580645
Indianapolis,Indiana,1999,1,73.61290322580645
Indianapolis,Indiana,1999,2,75.14285714285714
Indianapolis,Indiana,1999,3,87.09677419354838
Indianapolis,Indiana,1999,4,60.733333333333334
Indianapolis,Indiana,1999,5,98.58064516129032
Indianapolis,Indiana,1999,6,104.0
Indianapolis,Indiana,1999,7,103.93548387096774
Indianapolis,Indiana,1999,8,80.96774193548387
Indianapolis,Indiana,1999,9,94.86666666666666
Indianapolis,Indiana,1999,10,84.51612903225806
Indianapolis,Indiana,1999,11,82.2
Indianapolis,Indiana,1999,12,75.06451612903226
Indianapolis,Indiana,2000,1,79.45161290322581
Indianapolis,Indiana,2000,2,76.51724137931035
Indianapolis,Indiana,2000,3,65.09677419354838
Indianapolis,Indiana,2000,4,87.23333333333333
Indianapolis,Indiana,2000,5,82.64516129032258
Indianapolis,Indiana,2000,6,90.53333333333333
Indianapolis,Indiana,2000,7,86.6774193548387
Indianapolis,Indiana,2000,8,92.6774193548387
Indianapolis,Indiana,2000,9,88.86666666666666
Indianapolis,Indiana,2000,10,70.74193548387096
Indianapolis,Indiana,2000,11,62.56666666666667
Indianapolis,Indiana,2000,12,69.03225806451613
Indianapolis,Indiana,2001,1,77.48387096774194
Indianapolis,Indiana,2001,2,60.5
Indianapolis,Indiana,2001,3,65.06451612903226
Indianapolis,Indiana,2001,4,65.33333333333333
Indianapolis,Indiana,2001,5,88.6774193548387
Indianapolis,Indiana,2001,6,100.96666666666667
Indianapolis,Indiana,2001,7,91.80645161290323
Indianapolis,Indiana,2001,8,87.41935483870968
Indianapolis,Indiana,2001,9,65.1
Indianapolis,Indiana,2001,10,52.45161290322581
Indianapolis,Indiana,2001,11,67.8
Indianapolis,Indiana,2001,12,59.58064516129032
Indianapolis,Indiana,2002,1,64.29032258064517
Indianapolis,Indiana,2002,2,55.75
Indianapolis,Indiana,2002,3,63.645161290322584
Indianapolis,Indiana,2002,4,61.53333333333333
Indianapolis,Indiana,2002,5,67.70967741935483
Indianapolis,Indiana,2002,6,110.9
Indianapolis,Indiana,2002,7,119.12903225806451
Indianapolis,Indiana,2002,8,93.19354838709677
Indianapolis,Indiana,2002,9,93.53333333333333
Indianapolis,Indiana,2002,10,56.87096774193548
Indianapolis,Indiana,2002,11,60.9
Indianapolis,Indiana,2002,12,65.96774193548387
Indianapolis,Indiana,2003,1,57.70967741935484
Indianapolis,Indiana,2003,2,69.07142857142857
Indianapolis,Indiana,2003,3,68.83870967741936
Indianapolis,Indiana,2003,4,80.13333333333334
Indianapolis,Indiana,2003,5,61.96774193548387
Indianapolis,Indiana,2003,6,97.2
Indianapolis,Indiana,2003,7,85.80645161290323
Indianapolis,Indiana,2003,8,85.06451612903226
Indianapolis,Indiana,2003,9,62.46666666666667
Indianapolis,Indiana,2003,10,50.064516129032256
Indianapolis,Indiana,2003,11,56.266666666666666
Indianapolis,Indiana,2003,12,53.58064516129032
Indianapolis,Indiana,2004,1,56.32258064516129
Indianapolis,Indiana,2004,2,71.41379310344827
Indianapolis,Indiana,2004,3,58.096774193548384
Indianapolis,Indiana,2004,4,63.13333333333333
Indianapolis,Indiana,2004,5,63.67741935483871
Indianapolis,Indiana,2004,6,69.33333333333333
Indianapolis,Indiana,2004,7,71.61290322580645
Indianapolis,Indiana,2004,8,64.80645161290323
Indianapolis,Indiana,2004,9,70.9
Indianapolis,Indiana,2004,10,60.16129032258065
Indianapolis,Indiana,2004,11,51.63333333333333
Indianapolis,Indiana,2004,12,60.45161290322581
Indianapolis,Indiana,2005,1,61.0
Indianapolis,Indiana,2005,2,72.0
Indianapolis,Indiana,2005,3,64.6774193548387
Indianapolis,Indiana,2005,4,69.26666666666667
Indianapolis,Indiana,2005,5,71.06451612903226
Indianapolis,Indiana,2005,6,92.56666666666666
Indianapolis,Indiana,2005,7,97.09677419354838
Indianapolis,Indiana,2005,8,80.45161290322581
Indianapolis,Indiana,2005,9,82.2
Indianapolis,Indiana,2005,10,55.774193548387096
Indianapolis,Indiana,2005,11,52.36666666666667
Indianapolis,Indiana,2005,12,62.096774193548384
Indianapolis,Indiana,2006,1,52.83870967741935
Indianapolis,Indiana,2006,2,56.714285714285715
Indianapolis,Indiana,2006,3,55.645161290322584
Indianapolis,Indiana,2006,4,65.43333333333334
Indianapolis,Indiana,2006,5,61.193548387096776
Indianapolis,Indiana,2006,6,78.63333333333334
Indianapolis,Indiana,2006,7,91.41935483870968
Indianapolis,Indiana,2006,8,79.41935483870968
Indianapolis,Indiana,2006,9,54.9
Indianapolis,Indiana,2006,10,45.32258064516129
Indianapolis,Indiana,2006,11,59.833333333333336
Indianapolis,Indiana,2006,12,58.38709677419355
Indianapolis,Indiana,2007,1,53.32258064516129
Indianapolis,Indiana,2007,2,61.25
Indianapolis,Indiana,2007,3,57.354838709677416
Indianapolis,Indiana,2007,4,62.1
Indianapolis,Indiana,2007,5,94.41935483870968
Indianapolis,Indiana,2007,6,89.2
Indianapolis,Indiana,2007,7,76.7741935483871
Indianapolis,Indiana,2007,8,86.35483870967742
Indianapolis,Indiana,2007,9,84.7
Indianapolis,Indiana,2007,10,50.645161290322584
Indianapolis,Indiana,2007,11,58.56666666666667
Indianapolis,Indiana,2007,12,64.96774193548387
Indianapolis,Indiana,2008,1,57.064516129032256
Indianapolis,Indiana,2008,2,62.13793103448276
Indianapolis,Indiana,2008,3,55.96774193548387
Indianapolis,Indiana,2008,4,63.46666666666667
Indianapolis,Indiana,2008,5,56.645161290322584
Indianapolis,Indiana,2008,6,67.6
Indianapolis,Indiana,2008,7,76.83870967741936
Indianapolis,Indiana,2008,8,61.935483870967744
Indianapolis,Indiana,2008,9,61.733333333333334
Indianapolis,Indiana,2008,10,44.16129032258065
Indianapolis,Indiana,2008,11,58.43333333333333
Indianapolis,Indiana,2008,12,52.58064516129032
Indianapolis,Indiana,2009,1,61.935483870967744
Indianapolis,Indiana,2009,2,56.607142857142854
Indianapolis,Indiana,2009,3,52.61290322580645
Indianapolis,Indiana,2009,4,55.4
Indianapolis,Indiana,2009,5,68.93548387096774
Indianapolis,Indiana,2009,6,81.26666666666667
Indianapolis,Indiana,2009,7,56.41935483870968
Indianapolis,Indiana,2009,8,58.354838709677416
Indianapolis,Indiana,2009,9,59.166666666666664
Indianapolis,Indiana,2009,10,47.54838709677419
Indianapolis,Indiana,2009,11,63.56666666666667
Indianapolis,Indiana,2009,12,57.83870967741935
Indianapolis,Indiana,2010,1,61.483870967741936
Indianapolis,Indiana,2010,2,72.35714285714286
Indianapolis,Indiana,2010,3,57.41935483870968
Indianapolis,Indiana,2010,4,67.43333333333334
Indianapolis,Indiana,2010,5,65.80645161290323
Indianapolis,Indiana,2010,6,61.333333333333336
Indianapolis,Indiana,2010,7,71.48387096774194
Indianapolis,Indiana,2010,8,78.03225806451613
Indianapolis,Indiana,2010,9,56.666666666666664
Indianapolis,Indiana,2010,10,50.516129032258064
Indianapolis,Indiana,2010,11,63.833333333333336
Indianapolis,Indiana,2010,12,67.6774193548387
Indianapolis,Indiana,2011,1,69.35483870967742
Indianapolis,Indiana,2011,2,61.0
Indianapolis,Indiana,2011,3,58.16129032258065
Indianapolis,Indiana,2011,4,59.2
Indianapolis,Indiana,2011,5,63.32258064516129
Indianapolis,Indiana,2011,6,75.0
Indianapolis,Indiana,2011,7,95.61290322580645
Indianapolis,Indiana,2011,8,73.06451612903226
Indianapolis,Indiana,2011,9,61.9
Indianapolis,Indiana,2011,10,56.83870967741935
Indianapolis,Indiana,2011,11,54.333333333333336
Indianapolis,Indiana,2011,12,62.774193548387096
Indianapolis,Indiana,2012,1,58.45161290322581
Indianapolis,Indiana,2012,2,60.793103448275865
Indianapolis,Indiana,2012,3,56.0
Indianapolis,Indiana,2012,4,55.96666666666667
Indianapolis,Indiana,2012,5,75.7741935483871
Indianapolis,Indiana,2012,6,86.9
Indianapolis,Indiana,2012,7,88.6774193548387
Indianapolis,Indiana,2012,8,81.09677419354838
Indianapolis,Indiana,2012,9,53.86666666666667
Indianapolis,Indiana,2012,10,46.58064516129032
Indianapolis,Indiana,2012,11,65.7
Indianapolis,Indiana,2012,12,57.96774193548387
Indianapolis,Indiana,2013,1,56.87096774193548
Indianapolis,Indiana,2013,2,53.357142857142854
Indianapolis,Indiana,2013,3,51.38709677419355
Indianapolis,Indiana,2013,4,56.833333333333336
Indianapolis,Indiana,2013,5,59.96774193548387
Indianapolis,Indiana,2013,6,68.4
Indianapolis,Indiana,2013,7,64.45161290322581
Indianapolis,Indiana,2013,8,62.645161290322584
Indianapolis,Indiana,2013,9,61.1
Indianapolis,Indiana,2013,10,48.96774193548387
Indianapolis,Indiana,2013,11,49.93333333333333
Indianapolis,Indiana,2013,12,61.29032258064516
Indianapolis,Indiana,2014,1,50.54838709677419
Indianapolis,Indiana,2014,2,65.17857142857143
Indianapolis,Indiana,2014,3,60.935483870967744
Indianapolis,Indiana,2014,4,55.96666666666667
Indianapolis,Indiana,2014,5,59.32258064516129
Indianapolis,Indiana,2014,6,65.73333333333333
Indianapolis,Indiana,2014,7,59.58064516129032
Indianapolis,Indiana,2014,8,60.38709677419355
Indianapolis,Indiana,2014,9,53.36666666666667
Indianapolis,Indiana,2014,10,39.935483870967744
Indianapolis,Indiana,2014,11,45.93333333333333
Indianapolis,Indiana,2014,12,52.41935483870968
Indianapolis,Indiana,2015,1,52.774193548387096
Indianapolis,Indiana,2015,2,55.07142857142857
Indianapolis,Indiana,2015,3,52.225806451612904
Indianapolis,Indiana,2015,4,50.2
Indianapolis,Indiana,2015,5,56.935483870967744
Indianapolis,Indiana,2015,6,60.63333333333333
Indianapolis,Indiana,2015,7,62.25806451612903
Indianapolis,Indiana,2015,8,54.61290322580645
Indianapolis,Indiana,2015,9,54.86666666666667
Indianapolis,Indiana,2015,10,42.03225806451613
Indianapolis,Indiana,2015,11,44.266666666666666
Indianapolis,Indiana,2015,12,42.096774193548384
Indianapolis,Indiana,2016,1,47.03225806451613
Indianapolis,Indiana,2016,2,45.724137931034484
Indianapolis,Indiana,2016,3,43.45161290322581
Indianapolis,Indiana,2016,4,55.63333333333333
Indianapolis,Indiana,2016,5,54.83870967741935
Indianapolis,Indiana,2016,6,72.2
Indianapolis,Indiana,2016,7,55.935483870967744
Indianapolis,Indiana,2016,8,51.193548387096776
Indianapolis,Indiana,2016,9,55.9
Indianapolis,Indiana,2016,10,45.193548387096776
Indianapolis,Indiana,2016,11,59.5
Indianapolis,Indiana,2016,12,45.87096774193548
Indianapolis,Indiana,2017,1,48.96774193548387
Indianapolis,Indiana,2017,2,48.642857142857146
Indianapolis,Indiana,2017,3,44.064516129032256
Indianapolis,Indiana,2017,4,49.43333333333333
Indianapolis,Indiana,2017,5,54.903225806451616
Indianapolis,Indiana,2017,6,60.36666666666667
Indianapolis,Indiana,2017,7,53.193548387096776
Indianapolis,Indiana,2017,8,52.41935483870968
Indianapolis,Indiana,2017,9,52.13333333333333
Indianapolis,Indiana,2017,10,41.29032258064516
Indianapolis,Indiana,2017,11,48.56666666666667
Indianapolis,Indiana,2017,12,49.32258064516129
Indianapolis,Indiana,2018,1,50.064516129032256
Indianapolis,Indiana,2018,2,48.32142857142857
Indianapolis,Indiana,2018,3,41.935483870967744
Indianapolis,Indiana,2018,4,48.6
Indianapolis,Indiana,2018,5,70.38709677419355
Indianapolis,Indiana,2018,6,65.3
Indianapolis,Indiana,2018,7,64.61290322580645
Indianapolis,Indiana,2018,8,57.935483870967744
Indianapolis,Indiana,2018,9,44.833333333333336
Indianapolis,Indiana,2018,10,40.25806451612903
Indianapolis,Indiana,2018,11,53.266666666666666
